source ,hyperlink ,locality ,postcode ,house_is ,property_subtype ,price ,sale ,rooms_number ,area ,kitchen_has ,furnished ,open_fire ,terrace ,terrace_area ,garden ,garden_area ,land_surface ,land_plot_surface ,facades_number ,swimming_pool_has ,building_state
2,, Roma,,False,Penthouse," 1,400,000 ", Apartment,4,"1,614.59",False,False,False,,None,False,0,None,"1,400,000",None,False,None
2,, Salamanca,,False,Apartment," 1,400,000 ", Apartment,7,"2,884.73",False,False,False,,None,False,0,None,"1,400,000",None,False,None
2,, Sant Martí,,False,Apartment," 1,399,000 ", Apartment,5,"1,076.39",False,False,False,,None,False,0,None,"1,399,000",None,False,None
2,, Vilamoura,,False,Loft / Attic," 1,399,000 ", Apartment,6,"1,539.24",True,False,False,,None,False,0,None,"1,399,000",None,False,None
2,, Marbella Golden Mile,,False,Loft / Attic," 1,397,682 ", Apartment,6,"2,906.26",False,False,False,,None,False,0,None,"1,397,682",None,True,None
2,, Mid Level North Point ,,False,1900," 12,600,000 ", Apartment,4,763,False,False,False,,None,False,0,None,"12,600,000",None,False,old
2,, Lindau (Bodensee),,False,Wohnung," 1,397,300 ", Wohnung,5,"1.689,93",False,False,False,,None,False,0,None,"1,397,300",None,False,None
2,, Porto ,,False,Apartment," 1,397,000 ", Apartment,8,"1,397,000",False,False,False,,None,False,0,None,None,None,False,None
2,, Manalapan,,False,1974," 1,625,000 ", Apartment,5,"1,844",False,False,False,,None,False,0,None,"1,625,000",None,False,old
2,, Fort Lauderdale,,False,2020," 1,650,000 ", Apartment,5,"2,636",False,False,False,,None,False,0,None,"1,650,000",None,False,New
2,, Eixample,,False,Apartment," 1,396,000 ", Apartment,5,"1,280.91",False,False,False,,None,False,0,None,"1,396,000",None,False,None
2,, La Cité-Limoilou (Québec),,False,2008," 2,175,000 ", Apartment,6,"3,393",False,False,False,,None,False,0,None,"2,175,000",None,False,New
2,, Concord,,False,2019," 1,549,000 ", Apartment,7,"3,36",False,False,False,,None,False,0,None,"10,018.8",None,False,New
2,, Mallorca Southwest - Andratx,,False,Apartment," 1,395,000 ", Apartment,6,"1,700.7",False,False,False,,None,True,1,None,"1,395,000",None,False,None
2,, Chamartin,,False,Loft / Attic," 1,395,000 ", Apartment,6,"2,217.37",False,False,False,,None,True,1,None,"1,395,000",None,True,None
2,, Berlin,,False,Maisonette," 1,395,000 ", Wohnung,4,"1.453,13",False,False,False,,None,False,0,None,"1,395,000",None,False,None
2,, Salamanca,,False,Apartment," 1,395,000 ", Apartment,7,"1,759.68",False,False,False,,None,False,0,None,"1,395,000",None,False,None
2,, Avenidas Novas ,,False,Apartment," 1,395,000 ", Apartment,8,"1,786.81",False,False,False,,None,True,1,None,"1,395,000",None,False,None
2,, Chamartin,,False,Apartment," 1,395,000 ", Apartment,7,"2,335.77",False,False,False,,None,False,0,None,"1,395,000",None,False,None
2,, Fuengirola,,False,Apartment," 1,395,000 ", Apartment,5,"1,636.11",True,False,False,,None,False,0,None,"1,395,000",None,False,None
2,, Cannes ,,False,Apartment," 1,395,000 ", Apartment,4,"1,528.48",False,False,False,,None,False,0,None,"1,395,000",None,False,None
2,, Riccione - Rimini,,False,Penthouse," 1,395,000 ", Apartment,6,"2,357.3",False,False,False,,None,False,0,None,"1,395,000",None,True,None
2,, Lumiar ,,False,Apartment," 1,395,000 ", Apartment,10,"2,077.43",True,False,False,,None,True,1,None,"1,395,000",None,False,None
2,, Eixample,,False,Apartment," 1,395,000 ", Apartment,7,"1,808.34",False,False,False,,None,False,0,None,"1,395,000",None,False,None
2,, Tetuan,,False,Loft / Attic," 1,395,000 ", Apartment,7,"2,766.32",False,False,False,,None,False,0,None,"1,395,000",None,False,None
2,, Vienna center,,False,Apartment," 1,395,000 ", Apartment,4,"1,399.31",False,False,False,,None,False,0,None,"1,395,000",None,False,None
2,, South and surroundings,,False,Loft / Attic," 1,395,000 ", Apartment,5,"3,390.63",False,False,False,,None,False,0,None,"1,395,000",None,False,None
2,, Marbella Golden Mile,,False,Apartment," 1,395,000 ", Apartment,6,"1,732.99",False,False,False,,None,False,0,None,"1,395,000",None,True,None
2,, East and surroundings,,False,Apartment," 1,395,000 ", Apartment,4,"2,475.7",False,False,False,,None,True,1,None,"1,395,000",None,True,None
2,, Palma - Centre & East,,False,Penthouse," 1,395,000 ", Apartment,4,"1,011.81",False,False,False,,None,False,0,None,"1,395,000",None,False,None
2,, Sissach,,False,Apartment," 1,500,000 ", Apartment,5,"1,851.39",False,False,False,,None,False,0,None,"1,500,000",None,False,None
2,, Unterengadin ,,False,Wohnung," 1,500,000 ", Wohnung,8,"2.217,37",False,False,False,,None,False,0,None,"1,500,000",None,False,None
2,, Wien Zentrum,,False,Penthouse," 1,390,000 ", Wohnung,2,"957,99",False,False,False,,None,False,0,None,"1,390,000",None,False,None
2,, Cannes ,,False,Apartment," 1,390,000 ", Apartment,4,807.29,False,False,False,,None,False,0,None,"1,390,000",None,False,None
2,, Mallorca Southwest - Portals,,False,Apartment," 1,390,000 ", Apartment,9,"3,153.83",False,False,False,,None,False,0,None,"1,390,000",None,True,None
2,, Paris,,False,Appartement," 1,390,000 ", Appartement,4,"979,52",False,False,False,,None,False,0,None,"1,390,000",None,False,None
2,, Mallorca Southwest - Andratx,,False,Apartment," 1,390,000 ", Apartment,6,"1,453.13",False,False,False,,None,True,1,None,"1,390,000",None,False,None
2,, Munich,,False,Apartment," 1,390,000 ", Apartment,5,"1,291.67",True,False,False,,None,False,0,None,"1,390,000",None,False,None
2,, Berlin,,False,Wohnung," 1,390,000 ", Wohnung,8,"1.883,68",False,False,False,,None,False,0,None,"1,390,000",None,False,None
2,, Stuttgart,,False,Wohnung," 1,390,000 ", Wohnung,0,"1.840,63",False,False,False,,None,False,0,None,"1,390,000",None,False,None
2,, Cannes ,,False,Apartment," 1,390,000 ", Apartment,6,"1,065.63",False,False,False,,None,False,0,None,"1,390,000",None,True,None
2,, Sant Gervasi,,False,Loft / Attic," 1,390,000 ", Apartment,7,"1,991.32",False,False,False,,None,False,0,None,"1,390,000",None,False,None
2,, Salamanca,,False,Apartment," 1,390,000 ", Apartment,6,"1,302.43",True,False,False,,None,False,0,None,"1,390,000",None,False,None
2,, Sant Gervasi,,False,Apartment," 1,390,000 ", Apartment,6,"2,271.19",False,False,False,,None,False,0,None,"1,390,000",None,False,None
2,, Sant Gervasi,,False,Apartment," 1,390,000 ", Apartment,7,"2,798.62",False,False,False,,None,False,0,None,"1,390,000",None,False,None
2,, Berlin,,False,Wohnung," 1,390,000 ", Wohnung,4,"1.646,88",False,False,False,,None,False,0,None,"1,390,000",None,False,None
2,, Sant Gervasi,,False,Apartment," 1,390,000 ", Apartment,7,"2,755.56",False,False,False,,None,False,0,None,"1,390,000",None,False,None
2,, Sant Gervasi,,False,Apartment," 1,390,000 ", Apartment,8,"2,346.53",False,False,False,,None,True,1,None,"1,390,000",None,False,None
2,, Le Cannet ,,False,Penthouse," 1,390,000 ", Apartment,6,"1,722.23",False,False,False,,None,False,0,None,"1,390,000",None,True,None
2,, Roma,,False,Apartment," 1,390,000 ", Apartment,4,"1,765.28",True,False,False,,None,False,0,None,"1,390,000",None,False,None
2,, Paris,,False,Apartment," 1,390,000 ", Apartment,3,871.88,False,False,False,,None,False,0,None,"1,390,000",None,False,None
2,, Berlin,,False,Loft / Dachgeschoss," 1,390,000 ", Wohnung,0,"2.034,38",False,False,False,,None,False,0,None,"1,390,000",None,False,None
2,, Retiro,,False,Apartment," 1,390,000 ", Apartment,10,"2,970.84",True,False,False,,None,True,1,None,"1,390,000",None,False,None
2,, Mijas,,False,Loft / Attic," 1,390,000 ", Apartment,4,"3,529.7",False,False,False,,None,False,0,None,"1,390,000",None,False,None
2,, Valmadrera ,,False,Apartment," 1,390,000 ", Apartment,7,"3,229.17",False,False,False,,None,False,0,None,"1,390,000",None,True,None
2,, Sant Gervasi,,False,Apartment," 1,390,000 ", Apartment,8,"2,303.48",False,False,False,,None,False,0,None,"1,390,000",None,False,None
2,, Marbella Puerto Banus ,,False,Loft / Attic," 1,390,000 ", Apartment,6,"1,829.86",True,False,False,,None,False,0,None,"1,390,000",None,False,None
2,, Bologna,,False,Apartment," 1,390,000 ", Apartment,6,"2,734.03",False,False,False,,None,False,0,None,"1,390,000",None,False,None
2,, Sant Gervasi,,False,Apartment," 1,390,000 ", Apartment,7,"2,045.14",False,False,False,,None,False,0,None,"1,390,000",None,False,None
2,, South,,False,Duplex apartment," 1,390,000 ", Apartment,7,"3,035.42",False,False,False,,None,False,0,None,"1,390,000",None,False,None
2,, East,,False,Apartment," 1,390,000 ", Apartment,6,"1,937.5",False,False,False,,None,False,0,None,"1,390,000",None,False,None
2,, St. Petersburg ,,False,Apartment," 125,000,000 ", Apartment,8,"3,713.55",False,False,False,,None,False,None,None,"125,000,000",None,False,None
2,, Savannah,,False,1938," 1,650,000 ", Apartment,9,"3,932",False,False,False,,None,False,0,None,1.77,None,False,old
2,, Centro,,False,Apartment," 1,387,000 ", Apartment,8,"2,303.48",False,False,False,,None,False,0,None,"1,387,000",None,False,None
2,, Mid Level West ,,False,1," 12,500,000 ", Apartment,2,483,True,False,False,,None,False,0,None,"12,500,000",None,False,old
2,, Mid Level West ,,False,1999," 12,500,000 ", Apartment,3,485,False,False,False,,None,False,0,None,"12,500,000",None,False,old
2,, Mid Level West ,,False,1989," 12,500,000 ", Apartment,3,587,False,False,False,,None,False,0,None,"12,500,000",None,False,old
2,, Kennedy Town/Sai Yin Pun ,,False,3," 12,500,000 ", Apartment,5,535,False,False,False,,None,False,0,None,"12,500,000",None,False,old
2,, Kennedy Town/Sai Yin Pun ,,False,2014," 12,500,000 ", Apartment,3,450,False,False,False,,None,False,0,None,"12,500,000",None,False,New
2,, Mid Level West ,,False,1991," 12,500,000 ", Apartment,3,513,True,False,False,,None,False,0,None,"12,500,000",None,False,old
2,, Mid Level West ,,False,1994," 12,500,000 ", Apartment,2,573,False,False,False,,None,False,0,None,"12,500,000",None,False,old
2,, Sheung Wan/Central/Admiralty ,,False,1987," 12,500,000 ", Apartment,2,526,False,False,False,,None,False,0,None,"12,500,000",None,False,old
2,, Aberdeen/Ap Lei Chau ,,False,2008," 12,500,000 ", Apartment,5,664,False,False,False,,None,False,0,None,"12,500,000",None,False,New
2,, Nevogilde ,,False,Duplex apartment," 1,385,000 ", Apartment,8,"2,852.44",False,False,False,,None,False,0,None,"1,385,000",None,False,None
2,, Locarnese,,False,Loft / Attic," 1,490,000 ", Apartment,5,"3,390.63",False,False,False,,None,False,0,None,"1,490,000",None,False,None
2,, Palm Jumeirah,,False,5," 5,900,000 ", Apartment,12,"10,222",False,False,False,,None,False,0,None,"5,900,000",None,False,old
2,, Palm Jumeirah,,False,3," 5,900,000 ", Apartment,7,"2,473",False,False,False,,None,False,0,None,"5,900,000",None,False,old
2,, Centro,,False,Apartment," 1,380,000 ", Apartment,6,"2,055.91",False,False,False,,None,False,0,None,"1,380,000",None,False,None
2,, Misericórdia ,,False,Apartment," 1,380,000 ", Apartment,6,"1,657.64",False,False,False,,None,False,0,None,"1,380,000",None,False,None
2,, Misericórdia ,,False,Apartment," 1,380,000 ", Apartment,6,"1,689.93",False,False,False,,None,False,0,None,"1,380,000",None,False,None
2,, Como ,,False,Apartment," 1,380,000 ", Apartment,6,"2,098.96",False,False,False,,None,False,0,None,"1,380,000",None,False,None
2,, East,,False,Apartment," 1,380,000 ", Apartment,7,"2,475.7",False,False,False,,None,False,0,None,"1,380,000",None,False,None
2,, Cannes ,,False,Apartment," 1,380,000 ", Apartment,6,"1,636.11",False,False,False,,None,False,0,None,"1,380,000",None,False,None
2,, Cannes ,,False,Apartment," 1,380,000 ", Apartment,5,"1,377.78",False,False,False,,None,False,0,None,"1,380,000",None,False,None
2,, Eixample,,False,Apartment," 1,380,000 ", Apartment,5,"1,345.49",False,False,False,,None,False,0,None,"1,380,000",None,False,None
2,, Avon,,False,2007," 1,629,000 ", Apartment,4,"3,196",False,False,False,,None,False,0,None,"3,920.4",None,False,New
2,, Ciutat Vella,,False,Loft / Attic," 1,375,000 ", Apartment,6,"2,690.98",False,False,False,,None,False,0,None,"1,375,000",None,False,None
2,, Chamberi,,False,Apartment," 1,375,000 ", Apartment,7,"2,120.49",True,False,False,,None,False,0,None,"1,375,000",None,False,None
2,, Vilamoura,,False,Apartment," 1,375,000 ", Apartment,6,"1,969.8",False,False,False,,None,False,0,None,"1,375,000",None,False,None
2,, Salamanca,,False,Apartment," 1,375,000 ", Apartment,4,"1,485.42",False,False,False,,None,False,0,None,"1,375,000",None,False,None
2,, Escaldes/Engordany,,False,Apartment," 1,375,000 ", Apartment,5,"1,334.72",False,False,False,,None,False,0,None,"1,375,000",None,False,None
2,, Palma - Southwest,,False,Penthouse," 1,375,000 ", Apartment,6,"1,614.59",False,False,False,,None,False,0,None,"1,375,000",None,False,None
2,, Luganese,,False,Apartment," 1,480,000 ", Apartment,4,968.75,False,False,False,,None,False,0,None,"1,480,000",None,False,None
2,, Downtown Dubai,,False,3," 5,875,000 ", Apartment,8,"1,557",False,False,False,,None,False,0,None,"5,875,000",None,False,old
2,, Punta del Este,,False,Apartment," 1,600,000 ", Apartment,9,"3,067.71",False,False,False,,None,False,0,None,"1,600,000",None,True,None
2,, Punta del Este,,False,Apartment," 1,600,000 ", Apartment,7,"3,067.71",False,False,False,,None,False,0,None,"1,600,000",None,True,None
2,, La Barra ,,False,Apartment," 1,600,000 ", Apartment,9,"3,110.77",False,False,False,,None,False,0,None,"1,600,000",None,False,None
2,, Paris,,False,Apartment," 1,370,000 ", Apartment,5,"1,001.04",False,False,False,,None,False,0,None,"1,370,000",None,False,None
2,, Salten - Schlern,,False,Apartment," 1,370,000 ", Apartment,4,990.28,False,False,False,,None,False,0,None,"1,370,000",None,False,None
2,, Eixample,,False,Apartment," 1,368,000 ", Apartment,5,"1,765.28",False,False,False,,None,True,1,None,"1,368,000",None,False,None
2,, Norte,,False,3," 6,000,000,000 ", Apartamento,7,"8,072.93",False,False,False,,None,False,0,None,"6,000,000,000",None,False,None
2,, Highland Beach,,False,1984," 1,589,000 ", Apartment,8,"3,598",False,False,False,,None,False,0,None,"1,589,000",None,False,old
2,, Frankfurt,,False,Apartment," 1,365,000 ", Apartment,2,"1,065.63",False,False,False,,None,False,0,None,"1,365,000",None,False,None
2,, Retiro,,False,Loft / Attic," 1,364,370 ", Apartment,6,"2,454.17",False,False,False,,None,False,0,None,"1,364,370",None,False,None
2,, Newton,,False,1945," 1,595,000 ", Apartment,9,"3,123",False,False,False,,None,False,0,None,"10,454.4",None,False,old
2,, Ho Man Tin/King's Park ,,False,2018," 12,300,000 ", Apartment,3,512,False,False,False,,None,True,1,None,"12,300,000",None,True,New
2,, Mallorca Southwest - Portals,,False,Apartment," 1,362,500 ", Apartment,4,"1,55",False,False,False,,None,False,0,None,"1,362,500",None,False,None
2,, Davos,,False,Wohnung," 1,465,000 ", Wohnung,5,"1.119,45",False,False,False,,None,False,0,None,"1,465,000",None,False,None
2,, Treviso,,False,Duplex apartment," 1,360,000 ", Apartment,7,"2,529.52",False,False,False,,None,False,0,None,"1,360,000",None,False,None
2,, Berlin,,False,Wohnung," 1,360,000 ", Wohnung,4,"1.894,45",False,False,False,,None,False,0,None,"1,360,000",None,False,None
2,, Sheung Wan/Central/Admiralty ,,False,2006," 12,250,000 ", Apartment,3,443,False,False,False,,None,False,0,None,"12,250,000",None,False,New
2,, Höfe,,False,Wohnung," 1,460,000 ", Wohnung,0,"1.474,66",False,False,False,,None,False,0,None,"1,460,000",None,False,None
2,, Santa Maria Maior ,,False,Apartment," 1,355,000 ", Apartment,0,"1,355,000",False,False,False,,None,False,0,None,None,None,False,None
2,, Wanchai/Causeway Bay ,,False,1990," 11,883,200 ", Apartment,0,"11,883,200",False,False,False,,None,False,0,None,None,None,False,old
2,, Redondo Beach,,False,2020," 1,599,000 ", Apartment,8,"2,589",False,False,False,,None,False,0,None,"7,509.74",None,False,New
2,, Redondo Beach,,False,2020," 1,599,000 ", Apartment,8,"2,526",False,False,False,,None,False,0,None,"7,509.74",None,False,New
2,, Fort Lauderdale,,False,2020," 1,600,000 ", Apartment,5,"2,636",False,False,False,,None,False,0,None,"1,600,000",None,False,New
2,, Norte,,False,4," 5,630,000,000 ", Apartamento,9,"3,229.17",False,False,False,,None,False,0,None,"5,630,000,000",None,False,None
2,, Paris,,False,Appartement," 1,350,000 ", Appartement,3,"807,29",False,False,False,,None,False,0,None,"1,350,000",None,False,None
2,, Hauts de Seine,,False,Maisonette / Duplex," 1,350,000 ", Appartement,6,1,False,False,False,,None,False,0,None,"1,350,000",None,False,None
2,, Marbella East,,False,Apartment," 1,350,000 ", Apartment,8,"2,647.92",False,False,False,,None,False,0,None,"1,350,000",None,False,None
2,, Desenzano del Garda,,False,Apartment," 1,350,000 ", Apartment,6,"2,045.14",False,False,False,,None,True,1,None,"1,350,000",None,True,None
2,, Arturo Soria-Ciudad Lineal,,False,Apartment," 1,350,000 ", Apartment,10,"4,520.84",False,False,False,,None,True,1,None,"1,350,000",None,True,None
2,, Palma - Southwest,,False,Penthouse," 1,350,000 ", Apartment,5,"1,506.95",False,False,False,,None,False,0,None,"1,350,000",None,False,None
2,, Sant Gervasi,,False,Apartment," 1,350,000 ", Apartment,7,"2,400.35",False,False,False,,None,False,0,None,"1,350,000",None,False,None
2,, Athens Riviera,,False,Apartment," 1,350,000 ", Apartment,6,"2,454.17",False,False,False,,None,False,0,None,"1,350,000",None,False,None
2,, Roma,,False,Apartment," 1,350,000 ", Apartment,5,"1,657.64",False,False,False,,None,False,0,None,"1,350,000",None,False,None
2,, Berlin,,False,Wohnung," 1,350,000 ", Wohnung,6,"2.045,14",False,False,False,,None,False,0,None,"1,350,000",None,False,None
2,, Sant Gervasi,,False,Apartment," 1,350,000 ", Apartment,6,"2,421.88",False,False,False,,None,False,0,None,"1,350,000",None,False,None
2,, Avenidas Novas ,,False,Apartment," 1,350,000 ", Apartment,6,"1,786.81",False,False,False,,None,False,0,None,"1,350,000",None,False,None
2,, Chamberi,,False,Apartment," 1,350,000 ", Apartment,5,"1,722.23",False,False,False,,None,False,0,None,"1,350,000",None,False,None
2,, Venezia,,False,Apartment," 1,350,000 ", Apartment,10,"3,444.45",False,False,False,,None,False,0,None,"1,350,000",None,False,None
2,, Roma,,False,Apartment," 1,350,000 ", Apartment,8,"3,121.53",False,False,False,,None,False,0,None,"1,350,000",None,False,None
2,, Marbella Golden Mile,,False,Apartment," 1,350,000 ", Apartment,9,"2,174.31",False,False,False,,None,False,0,None,"1,350,000",None,True,None
